headline,label
according to gallup food and farm facts beef consumption totaled 99mn kilos in finland in 2007,neutral
the company expects its net sales in 2008 to increase 5 10 from 2007,positive
the value of the order is around eur 100 million,neutral
i&h in a move to enhance growth,positive
the technology park will be built near st petersburg based pulkovo airport,neutral
finnish metso paper has been awarded a contract for the rebuild of sabah forest industries sfi pulp mill in sabah malaysia,positive
finnish software developer basware oyj said on november 30 2006 its u s subsidiary basware inc won an order to provide software for contract lifecycle management to an unnamed u s medical technology company,positive
metsa botnia will sell 82 1 of its stake in the uruguayan companies and metsaliitto 5 5,neutral
if you need malware removal tools type the url of your vendor of choice directly into the browser bar and use links on their website wrote trend micro s rik ferguson on monday,neutral
yakima created the position for him after emerging from economic downturns of its own,neutral
number of offers received for this contract is two,neutral
finnish airline finnair has won a deal with the uk public sector to be the official airline for flights from london heathrow to osaka in japan as well as flights between manchester in the uk and helsinki in finland,positive
a maximum of 666 104 new shares can further be subscribed for by exercising b options under the 2004 stock option plan,neutral
a helsinki : eliiv today reported eps of eur1 13 for 2009 an increase over eps of eur1 12 in 2008,positive
coca cola was the market leader of manufacturers with a market share of 36 9 down 2 2 from the corresponding period in 2004 2005,negative
the contract also includes cutting and edging wagon parts at ruukki s steel service centres in seinajoki and raahe from where they will be delivered to vr for welding and assembly,neutral
talvivaara mining company plc talvivaara mining company is an internationally significant base metals producer with its primary focus on nickel and zinc using a technology known as bioheapleaching to extract metals out of ore,neutral
unit costs for flight operations fell by 6 4 percent,positive
finnish property investment company citycon will expand and refurbish +àkersberga shopping center in stockholm in sweden,neutral
operating loss totaled eur 25mn compared to a profit of eur 63mn in the corresponding period in 2005,negative
on 20 march 2006 stora enso refused to comment the news in any way,neutral
the contracts between raute corporation and muling kemian wood products co ltd which were announced on 3 november 2010 have taken effect,neutral
a meeting for the media and analysts will be held on the same day at 10:30 a m at stonesoft headquarters in helsinki italahdenkatu 22 a the interim report will be presented by stonesoft s ceo ilkka hiidenheimo,neutral
operating loss of the pulp & paper machinery unit was over eur 3mn in september 2007 august 2008 compared to a profit of eur 3 7 mn a year earlier,negative
efficiency improvement measures 20 january 2010 finnish stationery and gift retailer tiimari hel : tii1v said today that it will continue to improve its operational efficiency by focusing on its profitable core operations,positive
the solution is demonstrated on a tablet developed by aava mobile as a multi window system which enables the use of several applications simultaneously for example the viewing of messages and calendar side by side,neutral
the finnish investment company sponda is conducting negotiations to acquire the business center dukat palace 2 located in the center of moscow from london & regional properties,neutral
the order comprises four ball mills which will be organized in two different streams for treating ore in the pilanesberg platinum mine,neutral
the business has sales of about euro 35 million $ 44million and has been responsible for sales and marketing of lanxess s paper chemicals business which kemira bought for euro 88 million early this year cw jan 11 p 22,neutral
lcs s services cover the whole life cycle of software and information systems from process modelling and tailored software development to hosting services solution management maintenance and support,neutral
cash flow from operations totalled eur 7 4 mn compared to a negative eur 68 6 mn in the second quarter of 2008,positive
the proposed consolidation activities will impact approximately 30 positions,neutral
the technology will become available to businesses from the fourth quarter nokia said,neutral
according to preliminary data from slovakia s statistics office goods worth e36 4 million were imported from finland between january and october 2010 making up 0 1 percent of slovakia s total imports,neutral
sampo plc jarmo salonen head of investor relations and group communications tel +358 10 516 0030 distribution : nasdaq omx helsinki the principal media financial supervisory authority www sampo com this announcement is distributed by thomson reuters on behalf of thomson reuters clients,neutral
the plan is estimated to generate some eur 5 million usd 6 5 m in cost savings on an annual basis,positive
the company s share is quoted on nasdaq omx helsinki rautaruukki oyj : rtrks,neutral
profitability ebit was 13 9 compared to 13 1 in the previous year period,positive
under a preliminary estimation the technology park will measure about 50 000 square meters,neutral
i m not sure what s happening,neutral
of the price kesko s share is 10 mln euro $ 15 5 mln and it will recognize a gain of 4 0 mln euro $ 6 2 mln on the disposal which will be included in the result for the second quarter of 2008,positive
for example net sales increased by 5 9 from the first quarter and ebitda increased from a negative eur 0 2 mn in the first quarter of 2009,positive
the other actions include the cutting of the expensive weekend shifts the freezing of the production bonus system and by a general cost cutting program,neutral
basware order matching automatically matches purchase invoices with approved purchase orders,neutral
the measures result from the statutory joint negotiations with employees which started in february and concerned all operations in the country,neutral
body the credit falls due february 24 2014,neutral
we know there are some of our own people out there,neutral
says brian burton head of it security vodafone uk,neutral
under the plan which cses worked out together with public policy management institute ppmi and other partners buildings with a total area of 10 000 square meters should be built on the territory in the first phase,neutral
passenger related revenue rose by 5 1 to eur 460 8 mn from eur 438 5 mn in 2009,positive
this organization will assume the responsibility for operations in russia,neutral
so far norwegian norske skog has reduced the staff levels by 1 000 people and plans to reduce production by 200 000 tons in 2008 while finnish swedish stora enso is to cut staff by 1 700 people and production by 500 000 tons,negative
the company moved to an operating profit of eur10 9 m versus an operating loss of eur15 3 m it also turned to eps of eur0 08 versus loss per share of eur0 04,positive
the poorest index figure was given to finnish power company fortum 4 5,negative
juha pekka weckstr+âm has been appointed president of telecom group teliasonera finland to succeed esa rautalinko,neutral
the purpose of this action is to ensure company s cost effectiveness this year and in the near future,positive
finnish broadband data communication systems provider teleste oyj hel : tlt1v said yesterday it returned to a net profit of eur 2 7 million usd 3 8 m for the first nine months of 2010 versus a net loss of eur 579 000 for the same period of 2009,positive
the money will be spread mainly over 2011 and 2012 the company said,neutral
typical end uses include roof structures floorings walls and ceilings non visible structures in vehicles packaging and boxes construction site structures fencing and shelters and formwork with a limited number of concrete pourings,neutral
most of the raw materials come from europe and the us and are paid in euros or us dollars while sales take place in rubles,neutral
the issue came up in connection with discussion with local municipalities concerning the sale of water to industrial facilities,neutral
the value of the firm s forestry holdings increased by sek 3 6 bn,positive
in 2008 the deal is likely to bring savings of eur 20mn 25mn,positive
the new shares entitle their holders to dividends for fiscal 2006,neutral
as earlier reported nokian tyres is building a plant in the town of vsevolozhsk in russia s leningrad region with an annual production capacity of 4 million tires,neutral
the increase range will vary up to 10,neutral
the acquisition price was not disclosed,neutral
the total investment of the project will be approximately eur 36m,neutral
in 2009 it reported net sales of approximately eur 6mn,neutral
kaupthing forecasts that finnish swedish stora enso will close its mill in reisholz in germany,neutral
the omx helsinki 25 ended 0 47 pct lower at 3 150 55 and the omx helsinki was down 0 21 pct at 10 736 42 on 1 523 bln eur turnover,negative
the company can be split into two parts over the coming months with essent owning and operating production and supply and enexis owning and operating the grid,neutral
it s not,neutral
product deliveries will not be interrupted the refiner said giving no financial details,neutral
the company expects to open its first online shop in the us in the summer in 2011,neutral
the payment of 2 779 million litas in interest on a long term loan provided by ragutis majority shareholder estonia s a le coq also added to the losses,negative
okmetic has used the furnaces for the contract manufacturing of solar crystals,neutral
the major part of the deliveries include different ac and cxe amplifier solutions and products by belgian dinh telecom a broadband solutions company acquired by teleste in the spring of 2007,neutral
the talks are aimed at restructuring operations and cutting costs,positive
so far as is known he did not sell shares that he owns personally,neutral
the tests conducted at nokia siemens lte center of competence in espoo finland follow the company s production start of lte ready flexi multiradio base stations for the 800 mhz band in april 2010 and complement earlier tests with nokia on the 2100 mhz and 2600 mhz bands,neutral
the site will cover over six hectares,neutral
after buying eukor car carriers 50 percent stake grimaldi group is now the sole owner of the swedish roll on roll off port of wallhamn,neutral
profit for the period was eur 10 9 mn down from eur 14 3 mn in 2009,negative
in 2008 the steel industry accounted for 64 percent of the cargo volumes transported whereas the energy industry accounted for 28 percent and other industries for 8 percent,neutral
the company pledged that the new software would render e mails and other documents much as they appear on desktop computers,neutral
the order was valued at over eur15m,neutral
last year s net sales rose to eur 68 3 million from eur 62 2 million,positive
alexandria va oct 15 aaron moss of hampshire great britain has developed an ornamental design for a handset the u s patent & trademark office announced,neutral
teleste s hybrid tv solution includes components for the whole process of delivering video services to consumers from content acquisition and service creation to delivery through a range of access solutions including hfc hybrid fibre coaxial xdsl etth and ftth,neutral
of course you ll have direct access to nokia s ovi store so you ll have lots of fun downloading your favorite media,neutral
marimekko group s full year net sales are estimated to increase by about 10,positive
revenue was slightly down at x20ac 495 million $ 634 million compared to x20ac 497 million a year earlier,negative
basware s product sales grew strongly in the financial period by 24 percent,positive
it is a disappointment to see the plan folded,negative
we are pleased with the efforts of both negotiating teams and look forward to a productive four years ahead,positive
the business is organised as of february 1 2011 in a way that production of design services is combined into one entity etteplan operations,neutral
finnish silicon wafer technology company okmetic oyj omx helsinki : okm1v said on wednesday 17 september that it will invest eur6m in its sensor wafer business during 2009,neutral
in 2008 it generated net sales of eur 9 3 million usd 13 1 m,neutral
jun 25 2008 boy genius report delivered by newstex the nokia nyse : nok n78 huh,neutral
rohwedder group is an automotive supplies telecommunications and electronics industry provider for customers in europe north america and asia,neutral
j+ñrvi suomen portti is also planning to reduce the use of sodium nitrite,neutral
finnish cargotec s kalmar the business area providing container handling solutions has been awarded an order for a further ten e one rubber tyred gantry rtg cranes from saigon newport company snp in vietnam,positive
the company expects meat purchases to remain at about 8mn kilos in 2011,neutral
the company has delivered the technical infrastructure used by nav for their data warehouse and business intelligence initiatives,neutral
the maximum amount of the capital loan will be eur30m and the minimum subscription eur10 000,neutral
both mr walden and mr ignatius will be responsible also for the newspapers business result,neutral
our key geographical markets are europe russian federation middle east south africa and japan,neutral
the company closed last year with a turnover of about four million euros,neutral
according to the original merger plan scanfil would get a 79 stake in the combined business,neutral
the idea of saving electricity in data transfer is still a new one,neutral
operating income rose to eur 696 4 mn from eur 600 3 mn in 2009,positive
the elcoteq group recently announced that the last three months of the previous year brought to it a major loss of more than half a billion kroons eur 32 mln for the fifth quarter running,negative
the rebuilds are designed to improve the machines performance and product quality,positive
construction is scheduled to start in april june 2007 and to be completed in early 2008,neutral
the combination of all services enabling us to offer a complex and strengthened service chain not only limited to the baltic port connections but also for getting access to the world wide grimaldi network into the mediterranean africa and north america says uwe bakosch,positive
net sales in 2008 are expected to be on the same level as in 2007,neutral
profit after taxes for the period was up to eur0 9 m from eur0 01 m last year,positive
the company will also be compensated for acting as a reserve batch plant,positive
the 10 000 odd square metre plot that stockmann has bought for the nevsky center shopping center is located on nevsky prospect st petersburg s high street next to the vosstaniya square underground station in the immediate vicinity of moscow station,neutral
the reorganisation will be carried out by transferring hkscan corporation s production related property plant and equipment in finland as well as its holdings in subsidiaries and associates to hkscan finland oy a holding company wholly owned by hkscan corporation,neutral
kemira s r&d organization comprises approximately 750 people the company said,neutral
proline plus is available in both adjustable single and multichannel models and fixed volume single channel models in volume ranges from 0 1 micro litres to 10 ml,neutral
cargotec will also move hallberg ivarsson s service and installation business under the same roof with its service center for kalmar and macgregor solutions in gothenburg,neutral
revenue grew 1 percent to euro742 2 million us$ 964 million from euro735 million,positive
earnings per share eps dropped to eur 0 21 from eur 0 31,negative
net sales revenue per passenger is expected to increase,positive
new delhi july 17 sahlberg teppo kallio timo and mustonen tuomas of m real oyj espoo finland have developed novel markings and methods of producing the same,neutral
metso foundries jyvaskyla oy will discontinue production on this line by 30 september 2008 the company said,neutral
it s even a little bit higher than yara s multiples on itself an analyst in helsinki said,neutral
performance is based on values and sustainability,neutral
cramo is a service company specialising in construction machinery and equipment rental and rental related services as well as the rental and sale of modular space,neutral
561 470 new shares under 2003 option rights plan packaging company huhtamaki oyj reported on monday that a total of 561 470 new shares of the company have been issued based on share subscriptions under its 2003 option rights plan,neutral
nokia will continue to invest in future development of qt and digia will be responsible for commercial licensing and services business,neutral
the chain is to unite 45 50 centres by the end of 2008,neutral
the broad based wig index ended thursday s session 0 1 pct up at 65 003 34 pts while the blue chip wig20 was 1 13 down at 3 687 15 pts,neutral
the omx helsinki 25 index was up 0 92 pct at 2 518 67 and the helsinki cap portfolio index was 0 91 pct higher at 4 711 19,positive
with the acquisition the company will expand its offering to north central and south america it said,positive
however the offering will probably not be made at the current valuation which partly derives from the deal in which the company was merged into a stock market shell,neutral
additionally information on business segments competitors and future outlook are provided,neutral
for q2 2010 consolidated earnings before tax totaled eur4 5 m compared to eur3 9 m and net profit was eur3 2 m compared to eur2 9 m in the previous year,positive
a maximum of 20 employees who work in karttakeskus and are responsible for producing geographic information services will be affected the company added,neutral
a le coq special was developed for the bicentenary of the company and the trade mark the brewer said,neutral
orion s net profit for the third quarter of 2007 decreased to 36 5 mln euro $ 52 1 mln from 40 3 mln euro $ 57 5 mln a year earlier,negative
investments in product development stood at 6 0 mln euro $ 8 8 mln,neutral
i am extremely delighted with this project and the continuation of cooperation with viking line,positive
in the sinter plant limestone and coke breeze are mixed with the iron ore concentrate and sintered into lump form or sinter for use in the blast furnaces as a raw material for iron making,neutral
the order also covers design services hardware software licences as well as maintenance services over six years,neutral
aldata solution oyj stock exchange release 11 august 2006 at 11 00 am aldata shares subscribed for with 2003 stock options a total of 95 000 new shares of aldata solution oyj have been subscribed for with the company s 2003a stock options,neutral
this is a much better process than using virgin paper as it requires less transportation of wood pulp from places like finland and canada,positive
finnish security and privacy software solutions developer stonesoft oyj said on january 7 2008 that the preliminary sales of its stonegate products grew by 59 pct year on year to 3 6 mln euro $ 5 3 mln for the fourth quarter of 2007,positive
finnish kemira s net sales eur decreased to eur 1 259 6 mn in january june 2009 from eur 1 425 1 mn in january june 2008,negative
as part of the transaction the +ä+ñnekoski paper mill remained in m real s ownership and continued galerie art production for sappi under a long term contract,neutral
expense ratio was 102 6 compared to 92 9 in the corresponding period in 2005,negative
the company then said it will focus its resources on clinical research,neutral
helsinki afx kci konecranes said it has won an order for four hot metal ladle cranes from indian steel producer bhushan steel and strips ltd,positive
finnish aluminium products manufacturer nordic aluminium plc omx helsinki : noa1v reported on monday 18 august an operating profit of eur7 9 m on net sales of eur55 2 m for the period january june 2008,neutral
net income from life insurance rose to eur 16 5 mn from eur 14 0 mn and net income from non life insurance to eur 22 6 mn from eur 15 2 mn in 2009,positive
finnish component supplier componenta corporation omx helsinki : cth1v reported on tuesday 15 july an operating profit of eur46 2 m on net sales of eur386 0 m for the financial period january june 2008,neutral
operating profit totaled eur 5 5 mn up from eur 0 7 mn,positive
reporting in accordance with the merged business operations will start as of january 1 2011,neutral
finnish glass technology company glaston oyj abp net profit decreased to 2 6 mln euro $ 3 8 mln for the first nine months of 2007 from 7 8 mln euro $ 11 4 mln for the same period of 2006,negative
yit corporation sept 24 2007 at 13:30 corporate release stock exchange release yit s capital markets day in london sept 26 2007 on wednesday september 26 2007 yit will hold a capital markets day for investors and analysts in london,neutral
the final price will be specified by 14 may 2010 the acquiring company said,neutral
currently it operates a fleet of eight carriers as well as nine pushers and barges,neutral
stichting pensioenfonds abp : 4 118 122 shares representing 5 19 of the share capital and voting rights,neutral
the sale price was not disclosed,neutral
in finland the bank of +àland reports its operating profit fell to eur 6 1 mn in the second quarter of 2008 from eur 7 5 mn in the second quarter of 2007,negative
the board of directors proposes to the shareholders meeting on 18 march 2010 that the company would pay dividend for the financial year january 1 december 31 2009 eur 0 02 per share,neutral
the exercise price of the option will be based on safran software solutions license and maintenance sales as well as the result of the company,neutral
the deal will have no significant effect on the acquiring company s equity ratio,neutral
sales of mid strength beer decreased by 40,negative
operating profit increased by 145 1 to eur 8 3 mn from eur 3 4 mn,positive
currently the company foresees its pre tax profit to remain below the 2009 level when it reached eur 700 000 usd 934 000 compared with previous projections of a slightly better pre tax profit,negative
the company is headquartered in sievi finland and is listed on the nordic exchange in helsinki,neutral
the cranes would be installed onboard two freighters ordered by singaporean ship owner masterbulk,neutral
eps for the quarter was eur0 00 as compared with eur0 01 in the third quarter of 2008 representing a group net sales for the third quarter were eur15 3 m up by 2 8 as compared with eur14 9 m in the third quarter of 2008,positive
it therefore seems that finnish shipping company viking line will get the subsidy it needs to order its new lng fuelled vessel,positive
cerberus capital management lp backed printing paper maker newpage corp has posted mixed second quarter results casting a cloud over its planned initial public offering,negative
however the rapidly increasing costs and the strengthening of the euro were challenging for the whole industry and they impacted on our results,negative
operating profits in the half were 0 8 m down from 0 9 m as glisten invested in the brand and the management team,negative
as with other stakeholders comptel has been involved in the workshops meetings and filed comments on the issues of greatest importance to the competitive sector of our industry,neutral
the name of the newspaper publishing and printing division sanoma will be changed to sanoma news,neutral
because the application can be considered as a hacking application it is classified by f secure as riskware,neutral
the transaction is expected to be completed next spring,neutral
finnish operator elisa and aker yards have signed a long term service deal through which elisa will deliver all necessary voice and data services for aker yards in finland,positive
london s leading shares today jumped almost 100 points or 1 7 as the market opened,positive
the group intends to relocate warehouse and office space in loudeac and saint marcel to morvillars in the east of the country where it already operates a hook manufacturing and distribution unit,neutral
no changes regarding the virala oy ab s ownership of shares of tiimari has taken place,neutral
in q1 of 2009 the company s operating loss totalled eur 0 3 mn compared to a profit of eur 3 6 mn in q1 of 2008,negative
thus the group s balance sheet will have about eur25 8 m of goodwill the company added,neutral
a paper mill in the central maine town of madison soon will have a new owner,neutral
revenue for the quarter totaled 27 4 billion down 2 percent from 28 1 billion in the fourth quarter in 2008,negative
earnings per share eps amounted to eur1 37 down from eur2 30,negative
net sales of kyro s main business area glaston technologies a manufacturer of glass processing machines decreased to eur 161 5 mn from eur 164 1 mn in january september 2005,negative
also the development of online businesses will continue,neutral
industry investment is very interested in glaston s solar energy projects,positive
the pretax profit of the group s life insurance business increased to eur 36 million from eur 27 million,positive
h+ñkan dahlstr+âm head of mobility services at teliasonera has forecast that mobile data volume on the teliasonera network in sweden will rise eight fold to 200 000 tb by 2014,positive
stock exchange release 10 3 2011 12:00 sanoma has published its annual report and financial statements for 2010 and its first corporate responsibility report,neutral
kemira headquartered in helsinki finland is an international chemicals group comprising the business areas kemira pulp & paper kemira water kemira specialty and kemira coatings,neutral
the oulu plant employs approximately 120 people,neutral
he does not believe however that hkscan or atria will start to use imported meat as finnish consumers prefer domestic products,neutral
it is the last smartphone running maemo 5 which is to be replaced with meego a joint project between nokia intel and the open source community,neutral
the presentation material can be viewed on the company s website in english after the conference,neutral
net sales totaled eur 93 6 mn up from eur 93 2 mn in the corresponding period in 2005,positive
the company will propose a dividend of eur0 12 per share for 2008,neutral
cdp was established on the initiative of institutional investors ; however the annually published results also interest an increasing number of customers and other interest groups of the reporting companies,neutral
operating profit was eur 139 7 mn up 23 from eur 113 8 mn,positive
terms of the acquisition were not disclosed,neutral
the purchase price was not disclosed,neutral
helsinki afx salcomp the mobile phone charger manufacturer said it has appointed markku hangasjarvi as its new ceo following the resignation of mats eriksson,neutral
operating margin however slipped to 14 4 from 15 1 dragged down by a poor performance in enterprise solutions,negative
the company employing 6 400 reported net sales of 620 mln euro $ 823 2 mln for 2006,neutral
the right margin will be viewed separately in detail with every customer,neutral
very recommendable is the nokian z g2 according to the adac judgement in the latest summer tyre test of the german automobile association adac,positive
operating profit excluding restructuring costs grew to eur 44 5 million from eur 31 7 million while operating profit including restructuring costs showed even larger growth to eur 38 5 million from eur 7 4 million,positive
dirk jones head of financial institutions client sales management gts citigroup inc said citi is extremely pleased to be providing global custody services to pohjola group bank,positive
we are now taking marimekko there on a distinctly more significant scale,neutral
alexandria va nov 19 erkki aho elimaki finland has developed a method and apparatus in conjunction with a shoe press,neutral
salcomp oyj the finnish maker of mobile phone chargers monday posted a eur1 49 million loss in the second quarter compared with a 1 70 million profit in the same period the previous year,negative
initial estimated total value of the contract was 250 000 euros excluding vat,neutral
also a seven year historic analysis is provided for these markets,neutral
finnish financial software solutions developer basware oyj said its net profit fell to 884 000 euro $ 1 2 mln for the first quarter of 2007 from 2 0 mln euro $ 2 7 mln a year earlier,negative
the intent of the article was to focus attention on the fact that the development model that china had followed was very different than the model that india had followed,neutral
tecnomen s solution can be used for prepaid and post paid billing for charging and rating of voice and video calls data traffic and any kind of content services in both mobile and fixed networks,neutral
the company s consolidated operating profit amounted to eur 15 86 mn up from eur 4 14 mn year on year,positive
the tower s engineers have created an 18 degree westward lean four times the inclination on the leaning tower of pisa using diagrid structures that are aligned geometrically using tekla structures bim building information modeling software,neutral
narrows to eur2 8 m 9 mo 09 29 october 2009 finnish software and hardware developer elektrobit oyj hel : ebg1v or eb said today that its net loss narrowed to eur2 8 m for the first nine months of 2009 from eur35 6 m for the same period a year ago,positive
london marketwatch nokia nok said it s won a five year services contract to run hutchison essar s network operations in nine locations in india,positive
the manufacturing will begin in pietarsaari in the beginning of the year 2009 and the delivery will take place in october 2009,neutral
the repurchase of the bonds was executed in the open market in accordance with section 7 f of the terms and conditions of the convertible bonds,neutral
finnish fibers and plastics producer suominen corporation omx helsinki : suy1v reported on wednesday 22 october an operating loss of eur0 8 m on net sales of eur55 2 m for the third quarter of 2008,neutral
our customer has been satisfied with basware invoice automation solution and extends the implementation to new geographies,positive
kaleva kustannus oy business id 0187274 0 has according to its notice on 10 august 2009 acquired 4 458 000 alma media shares,neutral
mobile phone shipments jumped 26 percent to almost 112 million units while finnish company s global market share rose to 39 percent from 36 percent,positive
in january september 2009 the group s net interest income increased to eur 112 4 mn from eur 74 3 mn in january september 2008,positive
adp news finnish handling systems provider cargotec oyj hel : cgcbv announced on friday it won orders worth eur 10 million usd 13 2 m to deliver linkspans to jordan morocco and ireland,positive
it estimates the operating profit to further improve from the third quarter,positive
the power generated annually by loviisa covers about 10 of finland s electricity consumption,neutral
the mill will have capacity to produce 500 000 tonnes of pulp per year,neutral
the aim is an annual improvement in ruukki construction s operating profit of more than eur 3 million usd 4 1 m starting in 2009,positive
pretax profit rose to eur 1 019 mn from eur 1 007 in the corresponding period in 2005,positive
when completed the 120 meter watchtower will be the highest building in ireland,neutral
the share capital of basware corporation is 11 720 829,neutral
operating profit fell to eur 38 1 mn from eur 55 3 mn in 2007,negative
the aforementioned shareholders have informed that they will propose to the annual general meeting that the number of members of the board of directors shall be five and that besides the present members of the board of directors also mr lassi noponen shall be elected to the board of directors,neutral
the construction of a large woodworking facility in the sheksna district of the vologda region in northwest russia will begin in 2009 and the plant will start production in 2011,neutral
it is now the leading private road ambulance service company in finland,positive
estonia s beer market overall grew three percent last year to 130 million liters,positive
the company has 120 employees and annual sales of approximately eur16m,neutral
net sales decreased to eur 220 5 mn from eur 470 0 mn in the corresponding period in 2009,negative
finnish property investor sponda said it has agreed a 100 mln eur five year mln credit facility with swedbank and a 50 mln eur seven year facility with oko bank,neutral
uponor made an operating profit of eur 151 0 mn up from eur 143 7 mn which made 2007 a record year,positive
the bond has a value of eur150m and a maturity of 4 years,neutral
he answers questions on how many visitors conversations gets how big the team is and what the problems are when setting up social media channels,neutral
the company is studying the feasibility of focusing most of its processed meat production in the vantaa facilities and the processing of fresh meat in the forssa facilities,neutral
adp news feb 11 2009 finnish wood products technology supplier raute oyj hel : rutav said today its net profit decreased to eur 4 7 million usd 6 1 m for 2008 from eur 6 6 million for 2007,negative
finnish construction company yit is reducing the number of start ups of market financed residential units in 2007 to about 2 300 from the previously announced 2 700,negative
operating profit totalled eur 7 0 mn up from a loss of eur 4 0 mn in the second quarter of 2009,positive
profit for the period totalled eur 1 1 mn down from eur 1 6 mn in the third quarter of 2008,negative
in the building and home improvement trade sales decreased by 6 3 totalling eur 154 1 mn,negative
finnish business software group affectogenimap oyj said its net profit halved to 1 2 mln euro $ 1 5 mln in the first nine months of 2006 from 2 2 mln euro $ 2 8 mln in the same period of 2005,negative
sales in finland decreased by 10 5 in january while sales outside finland dropped by 17,negative
the total project duration is three years and it is valued at some eur11 5 m,neutral
the statutory negotiations at headquarters are part of this decrease,neutral
adp news feb 4 2009 finnish broadband data communication systems and solutions company teleste oyj hel : tlt1v said today its net profit decreased to eur 5 5 million usd 7 2 m for 2008 from eur 9 4 million for 200,negative
the corresponding increase in the share capital in total eur 300 00 was registered in the finnish trade register on may 8 2008,neutral
at the end of march 2007 the group s order book was at eur 39 6 mn up 42 from the corresponding period in 2006,positive
more staff has been recruited in japan to further complement its network of close to 50 service locations in more than 20 countries worldwide,positive
operating profit rose from eur 1 94 mn to eur 2 45 mn,positive
nokia multimedia s net sales totaled eur 5 7 bn up 45 from the corresponding period in 2005,positive
sanoma also has an executive committee in accordance with the company s articles of association that prepares proposals for matters to be decided or noted by the board of directors,neutral
pretax loss totaled eur 117mn compared to a loss of eur 65mn in the corresponding period,negative
the total value of the agreement is usd4 0 m the company said,neutral
the company s profit totaled ls 134 700,neutral
finland s poyry energy has won a contract to advise builders of a new cogeneration power plant in lithuania s second biggest city of kaunas and to supervise the construction process,positive
the 19 200 square metre technology center is located near university of tampere in central tampere,neutral
according to scanfil demand for telecommunications network products has fluctuated significantly in the third quarter of 2006 and the situation is expected to remain unstable for the rest of the year,negative
operating profit declined mainly due to the increased cost of wood and recycled fiber and the strengthened euro,negative
in today s business you have to pre empt what consumers want said mohammed zainalabedin general manager zain bahrain,neutral
the method utilises waterborne ultra products giving protection to wooden surfaces in an industrial painting process whereby two layers of top coat are applied on exterior wooden panels and boards without a separate primer,neutral
as defences mature attackers develop trojans that are equipped with content filters to detect online banking activity for capturing account details using methods such as form grabbing screen shots video captures keylogging and injection of form fields,neutral
apartments of yit home may be purchased in 5 regions of russia where yit subsidiaries carry out their activities : moscow and moscow region st petersburg ekaterinburg kazan and rostov on don,neutral
the estimated value of the contract is eur12 4 m vaisala headquartered in helsinki in finland develops and manufactures electronic measurement systems for meteorology environmental sciences traffic and industry,neutral
pge belchatow runs the 4 44 gw belchatow coal fired power plant and fortum has intentions to start a ccs demonstration project jointly with teollisuuden voima oyj tvo another finnish utility at the their jointly owned 565mw meri pori coal fired facility,neutral
among other industrial stocks metso added 0 53 pct to 40 04 eur wartsila b was down 0 77 pct at 47 87 eur and rautaruukki k was 1 08 pct lower at 37 56 eur,neutral
the recruitment is related to the relocation of stora enso s research operations to karlstad central sweden,neutral
revenue in the quarter fell 8 percent to euro 2 4 billion compared to a year earlier,negative
it has some 30 offices worldwide and more than 90 pct of its net sales are generated outside finland,neutral
currently glaston employs approximately 1 500 persons,neutral
finnish bank of +àland reports its operating profit fell to eur 4 9 mn in the third quarter of 2007 from eur 5 6 mn in the third quarter of 2006,negative
the center offers a comprehensive range of device design services spanning from electronics mechanics and software design to a full range of testing laboratory services,neutral
net sales grew in the period to x20ac 402 million $ 585us million from x20ac 401 million in 2006,positive
aldata said that there are still a number of operational aspects to be defined between it and microsoft and further details of the product and market initiatives resulting from this agreement will be available at a later date,neutral
the company s scheduled traffic measured in revenue passenger kilometres rpk grew by just over 2 and nearly 3 more passengers were carried on scheduled flights than in february 2009,positive
finnish bank of +àland reports operating profit of eur 2 2 mn in the first quarter of 2010 down from eur 6 3 mn in the corresponding period in 2009,negative
digia will also set up two subsidiaries digia norway as and digia usa inc,neutral
the value of the orders is over eur 25mn,neutral
the objective of the planned measures is to achieve significant savings in the next few years,positive
the firm is headquartered in vantaa southern finland and has 16 employees,neutral
earnings per share eps in the first half of 2007 amounted to eur0 29 down from eur0 40 year ago,negative
the company which makes garden tools scissors and other consumer goods said earnings were boosted by 6 9 mln eur of income it received from its 16 7 pct shareholding in finnish engineering group wartsila,positive
the company reiterates its outlook for 2009,neutral
poyry is a global consulting and engineering firm focusing on the energy forest industry and infrastructure & environment sectors,neutral
scanfil issued a profit warning on 10 april 2006,negative
however its market share shrank to 47 59 per cent from 48 per cent a year earlier,negative
we ve been feeling quite positive about the region as a whole,positive
www countryelements co uk designed by patricia burt this is just one of a selection of distinctive hooked rugs created with recycled materials and dyed natural dyes,neutral
related links : flexiblebaseloadoperation thewartsila32generating set gasconversions this is the shorter of two versions of this press release,neutral
the order is related to renewing the network of the telecommunications operator,neutral
earnings per share eps in 2005 decreased to eur1 87 from eur1 89 in 2003,negative
finnlines estimated in its annual general meeting that 2008 will be financially a tough year due to large investments,negative
protalix is developing genetically engineered proteins from plant cells,neutral
the company s board of directors has proposed a dividend of eur0 12 per share for 2006,neutral
stuk today is a full service house expert in radiation and nuclear safety issues,neutral
the company said offshore segment represented 43 of the total marine engines orders for the july september 2010 period merchant 33 special vessels 18 and cruise and ferry and ship design 2 and 3 respectively,neutral
the remaining amount will be funded through debt the danish bank said,neutral
tielinja generated net sales of 7 5 mln euro $ 9 6 mln in 2005,neutral
